id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,1,0,2,5,0,1,0,0,13,1,0,1,1,1,Allison,f,w,1.0,0.0,0.0,c,s,403.0,0.9714688,0.024071502,9.92974,0.17001754,0.14969294,9.321793,0.0,,,0.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,1,4,2,6,0,0,0,0,189,1,0,0,0,0,Carrie,f,w,0.0,1.0,0.0,c,a,402.0,0.5308703,0.29444152,10.244059,0.21617366,0.09434806,9.266626,1.0,,,1.0,15.0,90.0,,,0.0,0.002048076,0.8693543,10.4557905,0.20680177,0.100571305,9.564723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,3,6,0,1,0,0,268,4,1,1,0,0,Ebony,f,b,1.0,0.0,0.0,c,s,403.0,0.8321389,0.1387261,9.692643,0.21779244,0.1583671,9.240676,1.0,,,0.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
b,1,4,4,6,0,0,0,1,329,6,0,0,1,1,Kenya,f,b,0.0,1.0,0.0,c,a,402.0,0.11662389,0.72833925,10.287047,0.13984276,0.36563608,9.933725,1.0,,,1.0,15.0,90.0,,,0.0,0.002048076,0.8693543,10.4557905,0.20680177,0.100571305,9.564723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,3,6,1,0,0,1,323,6,1,1,1,0,Lakisha,f,b,1.0,0.0,0.0,c,a,402.0,0.9920427,0.004814288,8.841738,0.29509342,0.05318167,8.507345,1.0,,,1.0,15.0,90.0,,,0.0,0.002048076,0.8693543,10.4557905,0.20680177,0.100571305,9.564723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,3,3,4,0,1,1,0,316,6,1,1,1,0,Laurie,f,w,1.0,0.0,0.0,c,a,402.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,0.0,,,1.0,15.0,90.0,,,0.0,0.002048076,0.8693543,10.4557905,0.20680177,0.100571305,9.564723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,4,8,0,1,0,1,195,1,0,1,1,0,Aisha,f,b,1.0,0.0,0.0,c,a,404.0,0.19882353,0.5691676,10.068281,0.13971142,0.2880133,9.647498,1.0,,,0.0,1166.0,10000.0,14.3,175.0,0.0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,1,4,4,5,0,0,0,1,229,6,1,0,1,0,Anne,f,w,0.0,1.0,0.0,c,a,404.0,0.0145169925,0.97367543,10.565582,0.11620284,0.15647578,9.718663,1.0,,,0.0,1166.0,10000.0,14.3,175.0,0.0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,1,4,2,5,0,1,0,0,13,1,0,1,0,1,Brendan,m,w,1.0,0.0,0.0,c,s,405.0,0.5308703,0.29444152,10.244059,0.21617366,0.09434806,9.266626,1.0,,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,1,3,5,0,1,0,0,316,6,0,1,1,1,Hakim,m,b,1.0,0.0,0.0,c,s,405.0,0.003418689,0.9049973,10.310918,0.21380211,0.14222752,9.557964,0.0,,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,3,4,6,0,0,0,0,185,1,1,0,1,0,Latoya,f,b,0.0,1.0,0.0,c,a,404.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,0.0,,,0.0,1166.0,10000.0,14.3,175.0,0.0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,1,4,2,5,0,0,0,0,263,4,0,0,0,1,Laurie,f,w,0.0,1.0,0.0,c,s,405.0,0.95459735,0.042803545,10.276773,0.19744441,0.10937959,9.304468,1.0,,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,3,3,3,0,1,1,0,316,6,1,1,1,0,Laurie,f,w,1.0,0.0,0.0,c,a,404.0,0.3361651,0.63736963,10.431908,0.108847864,0.40657592,10.412141,0.0,,,0.0,1166.0,10000.0,14.3,175.0,0.0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
b,1,4,3,4,0,0,0,0,316,6,0,0,1,1,Leroy,m,b,0.0,1.0,0.0,c,s,405.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,,,1.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,3,12,0,1,0,0,313,5,1,1,1,0,Anne,f,w,1.0,0.0,0.0,c,a,406.0,0.19882353,0.5691676,10.068281,0.13971142,0.2880133,9.647498,1.0,2,,1.0,7.9,90.0,,,0.0,0.0,0.84341747,10.800371,0.10636214,0.26744133,9.944342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,3,3,11,0,1,0,0,379,6,1,1,1,0,Kenya,f,b,1.0,0.0,0.0,c,a,406.0,0.9885199,0.008148465,10.112573,0.19383714,0.14505339,9.372459,0.0,2,,1.0,7.9,90.0,,,0.0,0.0,0.84341747,10.800371,0.10636214,0.26744133,9.944342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,2,9,1,0,0,1,313,5,0,0,1,0,Latonya,f,b,0.0,1.0,0.0,c,a,406.0,0.9714688,0.024071502,9.92974,0.17001754,0.14969294,9.321793,1.0,2,,1.0,7.9,90.0,,,0.0,0.0,0.84341747,10.800371,0.10636214,0.26744133,9.944342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,3,10,0,0,0,1,313,5,0,0,1,0,Meredith,f,w,0.0,1.0,0.0,c,a,406.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,1.0,2,,1.0,7.9,90.0,,,0.0,0.0,0.84341747,10.800371,0.10636214,0.26744133,9.944342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,4,5,0,0,0,1,27,1,0,0,1,1,Jamal,m,b,0.0,1.0,0.0,c,a,407.0,0.3361651,0.63736963,10.431908,0.108847864,0.40657592,10.412141,1.0,3,colp,0.0,133.4,0.0,133.4,0.0,0.0,0.125,0.875,11.814311,0.0,0.89285713,11.36244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
b,1,4,4,4,0,1,0,1,379,6,0,1,1,1,Matthew,m,w,1.0,0.0,0.0,c,a,407.0,0.10974837,0.5074464,9.869258,0.29933825,0.09411432,9.028338,1.0,3,colp,0.0,133.4,0.0,133.4,0.0,0.0,0.125,0.875,11.814311,0.0,0.89285713,11.36244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
b,1,4,2,4,0,0,0,0,389,6,1,0,1,0,Neil,m,w,0.0,1.0,0.0,c,a,407.0,0.94876665,0.033041097,10.295766,0.18481998,0.100121,9.191259,1.0,3,colp,0.0,133.4,0.0,133.4,0.0,0.0,0.125,0.875,11.814311,0.0,0.89285713,11.36244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
b,1,4,5,3,0,1,0,1,13,1,1,1,1,0,Tyrone,m,b,1.0,0.0,0.0,c,a,407.0,0.0027956835,0.9521402,10.453601,0.23644528,0.124980085,9.621058,1.0,3,colp,0.0,133.4,0.0,133.4,0.0,0.0,0.125,0.875,11.814311,0.0,0.89285713,11.36244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nonprofit
b,1,2,3,4,0,1,0,0,22,1,0,1,0,1,Leroy,m,b,1.0,0.0,0.0,c,s,410.0,0.7046454,0.25216407,10.00487,0.15066847,0.30199412,9.668208,0.0,some,,0.0,,840.0,,,0.0,0.0003962593,0.9723807,10.610833,0.16797432,0.19626723,9.834781,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,1,2,3,7,0,1,0,1,365,6,1,1,1,0,Todd,m,w,1.0,0.0,1.0,c,s,410.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,0.0,some,,0.0,,840.0,,,0.0,0.0003962593,0.9723807,10.610833,0.16797432,0.19626723,9.834781,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,1,1,3,3,0,0,0,0,316,6,0,0,1,1,Brad,m,w,0.0,1.0,0.0,c,s,412.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,0.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,2,3,0,0,0,0,389,6,1,0,1,0,Ebony,f,b,0.0,1.0,0.0,c,a,411.0,0.045274884,0.89817643,10.795178,0.030812073,0.59001076,11.07866,1.0,some,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
b,1,4,4,2,0,0,0,1,27,1,0,0,1,0,Jill,f,w,0.0,1.0,0.0,c,a,411.0,0.10295274,0.7295252,10.292552,0.23027867,0.087097056,9.384545,1.0,some,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
b,1,4,4,4,0,0,0,0,316,6,1,1,1,0,Kristen,f,w,1.0,0.0,0.0,c,a,411.0,0.02845714,0.6353186,10.18893,0.200197,0.17214827,9.337942,1.0,some,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
b,1,4,2,4,1,1,0,1,266,4,1,1,0,1,Lakisha,f,b,1.0,0.0,0.0,c,s,412.0,0.21724904,0.49577343,9.965053,0.1972654,0.22342981,9.422949,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,3,4,0,1,1,0,316,6,1,1,1,1,Matthew,m,w,1.0,0.0,0.0,c,s,412.0,0.9885199,0.008148465,10.112573,0.19383714,0.14505339,9.372459,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,6,4,0,0,0,0,389,6,1,1,1,1,Tamika,f,b,1.0,0.0,0.0,c,a,411.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,some,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
b,1,4,3,2,0,0,0,0,317,6,0,0,1,1,Tremayne,m,b,0.0,1.0,0.0,c,s,412.0,0.19882353,0.5691676,10.068281,0.13971142,0.2880133,9.647498,1.0,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,4,10,0,1,0,1,379,6,0,1,1,1,Aisha,f,b,1.0,0.0,0.0,c,a,413.0,0.00090441294,0.9188523,10.758413,0.12714799,0.28841415,10.074201,1.0,,,1.0,2128.0,10700.0,1000.0,5400.0,1.0,0.0151802655,0.9804825,9.991315,0.22607753,0.10436433,9.325542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,2,3,4,0,1,0,1,365,6,1,1,0,0,Brett,m,w,1.0,0.0,1.0,c,s,414.0,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,0.0,some,,0.0,,840.0,,840.0,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,1,2,3,5,0,1,0,0,22,1,1,1,0,1,Darnell,m,b,1.0,0.0,0.0,c,s,414.0,0.10430054,0.8373702,10.466754,0.101334654,0.5916955,10.540329,0.0,some,,0.0,,840.0,,840.0,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,1,4,5,11,0,1,0,1,13,1,1,1,1,0,Emily,f,w,1.0,0.0,0.0,c,a,413.0,0.003418689,0.9049973,10.310918,0.21380211,0.14222752,9.557964,1.0,,,1.0,2128.0,10700.0,1000.0,5400.0,1.0,0.0151802655,0.9804825,9.991315,0.22607753,0.10436433,9.325542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,4,2,3,0,0,0,0,389,6,1,0,1,1,Latonya,f,b,0.0,1.0,0.0,c,a,413.0,0.39759466,0.1801956,9.876219,0.31287277,0.030846862,8.728264,1.0,,,1.0,2128.0,10700.0,1000.0,5400.0,1.0,0.0151802655,0.9804825,9.991315,0.22607753,0.10436433,9.325542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,4,4,2,0,0,0,1,27,1,0,0,1,1,Sarah,f,w,0.0,1.0,0.0,c,a,413.0,0.15995018,0.34776676,9.841772,0.30479863,0.036977284,8.81031,1.0,,,1.0,2128.0,10700.0,1000.0,5400.0,1.0,0.0151802655,0.9804825,9.991315,0.22607753,0.10436433,9.325542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,4,4,7,0,0,0,0,316,6,1,1,1,0,Aisha,f,b,1.0,0.0,0.0,c,a,415.0,0.9885199,0.008148465,10.112573,0.19383714,0.14505339,9.372459,1.0,5,,1.0,3724.8,12208.0,3724.8,12208.0,0.0,0.008481543,0.9596099,10.693126,0.08406815,0.30204752,9.972407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,4,7,0,1,0,1,379,6,0,1,1,1,Anne,f,w,1.0,0.0,0.0,c,a,415.0,0.9920427,0.004814288,8.841738,0.29509342,0.05318167,8.507345,1.0,5,,1.0,3724.8,12208.0,3724.8,12208.0,0.0,0.008481543,0.9596099,10.693126,0.08406815,0.30204752,9.972407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,3,4,0,1,0,1,263,4,1,1,0,0,Jermaine,m,b,1.0,0.0,0.0,c,s,416.0,0.0145169925,0.97367543,10.565582,0.11620284,0.15647578,9.718663,1.0,2,,0.0,,,,,0.0,0.006230256,0.833582,10.515479,0.13342401,0.262636,9.863707,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,3,4,0,1,0,0,17,1,1,1,0,1,Neil,m,w,1.0,0.0,0.0,c,s,416.0,0.10974837,0.5074464,9.869258,0.29933825,0.09411432,9.028338,1.0,2,,0.0,,,,,0.0,0.006230256,0.833582,10.515479,0.13342401,0.262636,9.863707,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
b,1,4,4,4,0,1,0,0,13,1,1,1,1,0,Allison,f,w,1.0,0.0,0.0,c,a,417.0,0.95459735,0.042803545,10.276773,0.19744441,0.10937959,9.304468,1.0,1,somcol,0.0,17.9,684.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Anne,f,w,1.0,0.0,1.0,c,s,418.0,0.0027956835,0.9521402,10.453601,0.23644528,0.124980085,9.621058,1.0,some,,1.0,1238.1,1643.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,5,6,0,1,0,1,13,1,1,1,1,0,Keisha,f,b,1.0,0.0,0.0,c,a,417.0,0.5308703,0.29444152,10.244059,0.21617366,0.09434806,9.266626,1.0,1,somcol,0.0,17.9,684.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
b,1,4,3,6,0,1,0,1,263,4,1,1,0,1,Latonya,f,b,1.0,0.0,1.0,c,s,418.0,0.19882353,0.5691676,10.068281,0.13971142,0.2880133,9.647498,1.0,some,,1.0,1238.1,1643.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,3,6,0,1,0,0,267,4,1,1,0,1,Latonya,f,b,1.0,0.0,0.0,c,s,419.0,0.39759466,0.1801956,9.876219,0.31287277,0.030846862,8.728264,1.0,,,0.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,1,4,2,6,0,1,1,0,266,4,1,1,0,1,Laurie,f,w,1.0,0.0,0.0,c,s,419.0,0.003418689,0.9049973,10.310918,0.21380211,0.14222752,9.557964,1.0,,,0.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Private
b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Jay,m,w,1.0,0.0,0.0,c,s,420.0,0.003418689,0.9049973,10.310918,0.21380211,0.14222752,9.557964,1.0,2,,1.0,2160.7,24193.0,,600.0,1.0,0.07601943,0.44090852,9.986772,0.27527726,0.084796116,9.041803,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,2,4,0,1,0,0,263,4,1,1,0,0,Lakisha,f,b,1.0,0.0,0.0,c,s,420.0,,,,,,,1.0,2,,1.0,2160.7,24193.0,,600.0,1.0,0.07601943,0.44090852,9.986772,0.27527726,0.084796116,9.041803,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,2,3,23,0,1,0,1,387,6,1,0,1,0,Anne,f,w,0.0,1.0,0.0,c,a,421.0,0.08073567,0.88837385,10.408828,0.23368677,0.087285355,9.532859,0.0,,,1.0,250.5,745.0,37.7,200.0,0.0,0.0057008914,0.9183065,10.79786,0.07995717,0.21524481,9.864851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Keisha,f,b,0.0,1.0,0.0,c,a,421.0,0.10974837,0.5074464,9.869258,0.29933825,0.09411432,9.028338,1.0,,,1.0,250.5,745.0,37.7,200.0,0.0,0.0057008914,0.9183065,10.79786,0.07995717,0.21524481,9.864851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,3,3,4,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1.0,0.0,0.0,c,a,421.0,0.97707725,0.014099709,10.032057,0.23124893,0.054754153,8.8793335,0.0,,,1.0,250.5,745.0,37.7,200.0,0.0,0.0057008914,0.9183065,10.79786,0.07995717,0.21524481,9.864851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,4,3,4,1,0,0,1,323,6,1,0,1,0,Lakisha,f,b,1.0,0.0,0.0,c,a,421.0,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,1.0,,,1.0,250.5,745.0,37.7,200.0,0.0,0.0057008914,0.9183065,10.79786,0.07995717,0.21524481,9.864851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Public
b,1,3,4,5,0,1,0,1,313,5,0,0,1,0,Allison,f,w,1.0,0.0,0.0,c,a,422.0,0.049821846,0.84764427,10.3771715,0.09828269,0.4448947,10.201999,0.0,5,,1.0,75.0,350.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,3,3,5,0,1,1,0,316,6,1,1,1,0,Ebony,f,b,1.0,0.0,0.0,c,a,422.0,0.10974837,0.5074464,9.869258,0.29933825,0.09411432,9.028338,0.0,5,,1.0,75.0,350.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,3,4,5,0,0,0,0,185,1,1,0,1,1,Keisha,f,b,0.0,1.0,0.0,c,a,422.0,0.08073567,0.88837385,10.408828,0.23368677,0.087285355,9.532859,0.0,5,,1.0,75.0,350.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,2,3,1,0,1,0,1,264,4,0,0,0,1,Kristen,f,w,0.0,1.0,0.0,c,s,423.0,0.11662389,0.72833925,10.287047,0.13984276,0.36563608,9.933725,0.0,some,,1.0,395.9,1350.0,,,0.0,0.21724904,0.49577343,9.965053,0.1972654,0.22342981,9.422949,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,2,5,0,0,0,0,263,4,0,0,0,1,Lakisha,f,b,0.0,1.0,0.0,c,s,423.0,0.39759466,0.1801956,9.876219,0.31287277,0.030846862,8.728264,1.0,some,,1.0,395.9,1350.0,,,0.0,0.21724904,0.49577343,9.965053,0.1972654,0.22342981,9.422949,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Public
b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Meredith,f,w,0.0,1.0,0.0,c,a,422.0,0.5308703,0.29444152,10.244059,0.21617366,0.09434806,9.266626,1.0,5,,1.0,75.0,350.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Private
b,1,4,3,5,0,0,0,0,263,4,0,0,0,0,Allison,f,w,0.0,1.0,0.0,c,s,425.0,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1.0,some,,0.0,,,,,0.0,0.003873748,0.95952046,10.805537,0.08618516,0.28367755,9.946499,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
b,1,4,4,8,0,0,0,0,316,6,1,1,1,1,Kristen,f,w,1.0,0.0,0.0,c,a,424.0,0.97707725,0.014099709,10.032057,0.23124893,0.054754153,8.8793335,1.0,5,,0.0,13.0,50.0,,,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Private
